#t,u,v,theta0_vect,theta1_vect,th1_obs
0.0,0.0,0.0,-130.0,0.0,0.0
0.00666666666667,0.0,0.0,-130.0,0.0,0.0
0.0133333333333,0.0,0.0,-130.0,0.0,0.0
0.02,0.0,0.0,-130.0,0.0,0.0
0.0266666666667,0.0,0.0,-130.0,0.0,0.0
0.0333333333333,0.0,0.0,-130.0,0.0,0.0
0.04,0.0,0.0,-130.0,0.0,0.0
0.0466666666667,0.0,0.0,-130.0,0.0,0.0
0.0533333333333,0.0,0.0,-130.0,0.0,0.0
0.06,0.0,0.0,-130.0,0.0,0.0
0.0666666666667,0.0,0.0,-130.0,0.0,0.0
0.0733333333333,0.0,0.0,-130.0,0.0,0.0
0.08,0.0,0.0,-130.0,0.0,0.0
0.0866666666667,0.0,0.0,-130.0,0.0,0.0
0.0933333333333,0.0,0.0,-130.0,0.0,0.0
0.1,0.0,0.0,-130.0,0.0,0.0
0.106666666667,0.0,0.0,-130.0,0.0,0.0
0.113333333333,0.0,0.0,-130.0,0.0,0.0
0.12,0.0,0.0,-130.0,0.0,0.0
0.126666666667,0.0,0.0,-130.0,0.0,0.0
0.133333333333,0.0,0.0,-130.0,0.0,0.0
0.14,0.0,0.0,-130.0,0.0,0.0
0.146666666667,0.0,0.0,-130.0,0.0,0.0
0.153333333333,0.0,0.0,-130.0,0.0,0.0
0.16,0.0,0.0,-130.0,0.0,0.0
0.166666666667,0.0,0.0,-130.0,0.0,0.0
0.173333333333,0.0,0.0,-130.0,0.0,0.0
0.18,0.0,0.0,-130.0,0.0,0.0
0.186666666667,0.0,0.0,-130.0,0.0,0.0
0.193333333333,0.0,0.0,-130.0,0.0,0.0
0.2,0.0,0.0,-130.0,0.0,0.0
0.206666666667,0.0,0.0,-130.0,0.0,0.0
0.213333333333,0.0,0.0,-130.0,0.0,0.0
0.22,0.0,0.0,-130.0,0.0,0.0
0.226666666667,0.0,0.0,-130.0,0.0,0.0
0.233333333333,0.0,0.0,-130.0,0.0,0.0
0.24,0.0,0.0,-130.0,0.0,0.0
0.246666666667,0.0,0.0,-130.0,0.0,0.0
0.253333333333,0.0,0.0,-130.0,0.0,0.0
0.26,0.0,0.0,-130.0,0.0,0.0
0.266666666667,0.0,0.0,-130.0,0.0,0.0
0.273333333333,0.0,0.0,-130.0,0.0,0.0
0.28,0.0,0.0,-130.0,0.0,0.0
0.286666666667,0.0,0.0,-130.0,0.0,0.0
0.293333333333,0.0,0.0,-130.0,0.0,0.0
0.3,0.0,0.0,-130.0,0.0,0.0
0.306666666667,0.0,0.0,-130.0,0.0,0.0
0.313333333333,0.0,0.0,-130.0,0.0,0.0
0.32,0.0,0.0,-130.0,0.0,0.0
0.326666666667,0.0,0.0,-130.0,0.0,0.0
0.333333333333,0.0,0.0,-130.0,0.0,0.0
0.34,0.0,0.0,-130.0,0.0,0.0
0.346666666667,0.0,0.0,-130.0,0.0,0.0
0.353333333333,0.0,0.0,-130.0,0.0,0.0
0.36,0.0,0.0,-130.0,0.0,0.0
0.366666666667,0.0,0.0,-130.0,0.0,0.0
0.373333333333,0.0,0.0,-130.0,0.0,0.0
0.38,0.0,0.0,-130.0,0.0,0.0
0.386666666667,0.0,0.0,-130.0,0.0,0.0
0.393333333333,0.0,0.0,-130.0,0.0,0.0
0.4,0.0,0.0,-130.0,0.0,0.0
0.406666666667,0.0,0.0,-130.0,0.0,0.0
0.413333333333,0.0,0.0,-130.0,0.0,0.0
0.42,0.0,0.0,-130.0,0.0,0.0
0.426666666667,0.0,0.0,-130.0,0.0,0.0
0.433333333333,0.0,0.0,-130.0,0.0,0.0
0.44,0.0,0.0,-130.0,0.0,0.0
0.446666666667,0.0,0.0,-130.0,0.0,0.0
0.453333333333,0.0,0.0,-130.0,0.0,0.0
0.46,0.0,0.0,-130.0,0.0,0.0
0.466666666667,0.0,0.0,-130.0,0.0,0.0
0.473333333333,0.0,0.0,-130.0,0.0,0.0
0.48,0.0,0.0,-130.0,0.0,0.0
0.486666666667,0.0,0.0,-130.0,0.0,0.0
0.493333333333,0.0,0.0,-130.0,0.0,0.0
0.5,0.0,0.0,-130.0,0.0,0.0
0.506666666667,0.0,0.0,-130.0,0.0,0.0
0.513333333333,0.0,0.0,-130.0,0.0,0.0
0.52,0.0,0.0,-130.0,0.0,0.0
0.526666666667,0.0,0.0,-130.0,0.0,0.0
0.533333333333,0.0,0.0,-130.0,0.0,0.0
0.54,0.0,0.0,-130.0,0.0,0.0
0.546666666667,0.0,0.0,-130.0,0.0,0.0
0.553333333333,0.0,0.0,-130.0,0.0,0.0
0.56,0.0,0.0,-130.0,0.0,0.0
0.566666666667,0.0,0.0,-130.0,0.0,0.0
0.573333333333,0.0,0.0,-130.0,0.0,0.0
0.58,0.0,0.0,-130.0,0.0,0.0
0.586666666667,0.0,0.0,-130.0,0.0,0.0
0.593333333333,0.0,0.0,-130.0,0.0,0.0
0.6,0.0,0.0,-130.0,0.0,0.0
0.606666666667,0.0,0.0,-130.0,0.0,0.0
0.613333333333,0.0,0.0,-130.0,0.0,0.0
0.62,0.0,0.0,-130.0,0.0,0.0
0.626666666667,0.0,0.0,-130.0,0.0,0.0
0.633333333333,0.0,0.0,-130.0,0.0,0.0
0.64,0.0,0.0,-130.0,0.0,0.0
0.646666666667,0.0,0.0,-130.0,0.0,0.0
0.653333333333,0.0,0.0,-130.0,0.0,0.0
0.66,0.0,0.0,-130.0,0.0,0.0
0.666666666667,0.0,0.0,-130.0,0.0,0.0
0.673333333333,0.0,0.0,-130.0,0.0,0.0
0.68,0.0,0.0,-130.0,0.0,0.0
0.686666666667,0.0,0.0,-130.0,0.0,0.0
0.693333333333,0.0,0.0,-130.0,0.0,0.0
0.7,0.0,0.0,-130.0,0.0,0.0
0.706666666667,0.0,0.0,-130.0,0.0,0.0
0.713333333333,0.0,0.0,-130.0,0.0,0.0
0.72,0.0,0.0,-130.0,0.0,0.0
0.726666666667,0.0,0.0,-130.0,0.0,0.0
0.733333333333,0.0,0.0,-130.0,0.0,0.0
0.74,0.0,0.0,-130.0,0.0,0.0
0.746666666667,0.0,0.0,-130.0,0.0,0.0
0.753333333333,0.0,0.0,-130.0,0.0,0.0
0.76,0.0,0.0,-130.0,0.0,0.0
0.766666666667,0.0,0.0,-130.0,0.0,0.0
0.773333333333,0.0,0.0,-130.0,0.0,0.0
0.78,0.0,0.0,-130.0,0.0,0.0
0.786666666667,0.0,0.0,-130.0,0.0,0.0
0.793333333333,0.0,0.0,-130.0,0.0,0.0
0.8,0.0,0.0,-130.0,0.0,0.0
0.806666666667,0.0,0.0,-130.0,0.0,0.0
0.813333333333,0.0,0.0,-130.0,0.0,0.0
0.82,0.0,0.0,-130.0,0.0,0.0
0.826666666667,0.0,0.0,-130.0,0.0,0.0
0.833333333333,0.0,0.0,-130.0,0.0,0.0
0.84,0.0,0.0,-130.0,0.0,0.0
0.846666666667,0.0,0.0,-130.0,0.0,0.0
0.853333333333,0.0,0.0,-130.0,0.0,0.0
0.86,0.0,0.0,-130.0,0.0,0.0
0.866666666667,0.0,0.0,-130.0,0.0,0.0
0.873333333333,0.0,0.0,-130.0,0.0,0.0
0.88,0.0,0.0,-130.0,0.0,0.0
0.886666666667,0.0,0.0,-130.0,0.0,0.0
0.893333333333,0.0,0.0,-130.0,0.0,0.0
0.9,0.0,0.0,-130.0,0.0,0.0
0.906666666667,0.0,0.0,-130.0,0.0,0.0
0.913333333333,0.0,0.0,-130.0,0.0,0.0
0.92,0.0,0.0,-130.0,0.0,0.0
0.926666666667,0.0,0.0,-130.0,0.0,0.0
0.933333333333,0.0,0.0,-130.0,0.0,0.0
0.94,0.0,0.0,-130.0,0.0,0.0
0.946666666667,0.0,0.0,-130.0,0.0,0.0
0.953333333333,0.0,0.0,-130.0,0.0,0.0
0.96,0.0,0.0,-130.0,0.0,0.0
0.966666666667,0.0,0.0,-130.0,0.0,0.0
0.973333333333,0.0,0.0,-130.0,0.0,0.0
0.98,0.0,0.0,-130.0,0.0,0.0
0.986666666667,0.0,0.0,-130.0,0.0,0.0
0.993333333333,0.0,0.0,-130.0,0.0,0.0
1.0,0.0,0.0,-130.0,0.0,0.0
1.00666666667,0.0,0.0,-130.0,0.0,0.0
1.01333333333,0.0,0.0,-130.0,0.0,0.0
1.02,0.0,0.0,-130.0,0.0,0.0
1.02666666667,0.0,0.0,-130.0,0.0,0.0
1.03333333333,0.0,0.0,-130.0,0.0,0.0
1.04,0.0,0.0,-130.0,0.0,0.0
1.04666666667,0.0,0.0,-130.0,0.0,0.0
1.05333333333,0.0,0.0,-130.0,0.0,0.0
1.06,0.0,0.0,-130.0,0.0,0.0
1.06666666667,0.0,0.0,-130.0,0.0,0.0
1.07333333333,0.0,0.0,-130.0,0.0,0.0
1.08,0.0,0.0,-130.0,0.0,0.0
1.08666666667,0.0,0.0,-130.0,0.0,0.0
1.09333333333,0.0,0.0,-130.0,0.0,0.0
1.1,0.0,0.0,-130.0,0.0,0.0
1.10666666667,0.0,0.0,-130.0,0.0,0.0
1.11333333333,0.0,0.0,-130.0,0.0,0.0
1.12,0.0,0.0,-130.0,0.0,0.0
1.12666666667,0.0,0.0,-130.0,0.0,0.0
1.13333333333,0.0,0.0,-130.0,0.0,0.0
1.14,0.0,0.0,-130.0,0.0,0.0
1.14666666667,0.0,0.0,-130.0,0.0,0.0
1.15333333333,0.0,0.0,-130.0,0.0,0.0
1.16,0.0,0.0,-130.0,0.0,0.0
1.16666666667,0.0,0.0,-130.0,0.0,0.0
1.17333333333,0.0,0.0,-130.0,0.0,0.0
1.18,0.0,0.0,-130.0,0.0,0.0
1.18666666667,0.0,0.0,-130.0,0.0,0.0
1.19333333333,0.0,0.0,-130.0,0.0,0.0
1.2,0.0,0.0,-130.0,0.0,0.0
1.20666666667,0.0,0.0,-130.0,0.0,0.0
1.21333333333,0.0,0.0,-130.0,0.0,0.0
1.22,0.0,0.0,-130.0,0.0,0.0
1.22666666667,0.0,0.0,-130.0,0.0,0.0
1.23333333333,0.0,0.0,-130.0,0.0,0.0
1.24,0.0,0.0,-130.0,0.0,0.0
1.24666666667,0.0,0.0,-130.0,0.0,0.0
1.25333333333,0.0,0.0,-130.0,0.0,0.0
1.26,0.0,0.0,-130.0,0.0,0.0
1.26666666667,0.0,0.0,-130.0,0.0,0.0
1.27333333333,0.0,0.0,-130.0,0.0,0.0
1.28,0.0,0.0,-130.0,0.0,0.0
1.28666666667,0.0,0.0,-130.0,0.0,0.0
1.29333333333,0.0,0.0,-130.0,0.0,0.0
1.3,0.0,0.0,-130.0,0.0,0.0
1.30666666667,0.0,0.0,-130.0,0.0,0.0
1.31333333333,0.0,0.0,-130.0,0.0,0.0
1.32,0.0,0.0,-130.0,0.0,0.0
1.32666666667,0.0,0.0,-130.0,0.0,0.0
1.33333333333,0.0,0.0,-130.0,0.0,0.0
1.34,0.0,0.0,-130.0,0.0,0.0
1.34666666667,0.0,0.0,-130.0,0.0,0.0
1.35333333333,0.0,0.0,-130.0,0.0,0.0
1.36,0.0,0.0,-130.0,0.0,0.0
1.36666666667,0.0,0.0,-130.0,0.0,0.0
1.37333333333,0.0,0.0,-130.0,0.0,0.0
1.38,0.0,0.0,-130.0,0.0,0.0
1.38666666667,0.0,0.0,-130.0,0.0,0.0
1.39333333333,0.0,0.0,-130.0,0.0,0.0
1.4,0.0,0.0,-130.0,0.0,0.0
1.40666666667,0.0,0.0,-130.0,0.0,0.0
1.41333333333,0.0,0.0,-130.0,0.0,0.0
1.42,0.0,0.0,-130.0,0.0,0.0
1.42666666667,0.0,0.0,-130.0,0.0,0.0
1.43333333333,0.0,0.0,-130.0,0.0,0.0
1.44,0.0,0.0,-130.0,0.0,0.0
1.44666666667,0.0,0.0,-130.0,0.0,0.0
1.45333333333,0.0,0.0,-130.0,0.0,0.0
1.46,0.0,0.0,-130.0,0.0,0.0
1.46666666667,0.0,0.0,-130.0,0.0,0.0
1.47333333333,0.0,0.0,-130.0,0.0,0.0
1.48,0.0,0.0,-130.0,0.0,0.0
1.48666666667,0.0,0.0,-130.0,0.0,0.0
1.49333333333,0.0,0.0,-130.0,0.0,0.0
1.5,0.0,0.0,-130.0,0.0,0.0
1.50666666667,0.0,0.0,-130.0,0.0,0.0
1.51333333333,0.0,0.0,-130.0,0.0,0.0
1.52,0.0,0.0,-130.0,0.0,0.0
1.52666666667,0.0,0.0,-130.0,0.0,0.0
1.53333333333,0.0,0.0,-130.0,0.0,0.0
1.54,0.0,0.0,-130.0,0.0,0.0
1.54666666667,0.0,0.0,-130.0,0.0,0.0
1.55333333333,0.0,0.0,-130.0,0.0,0.0
1.56,0.0,0.0,-130.0,0.0,0.0
1.56666666667,0.0,0.0,-130.0,0.0,0.0
1.57333333333,0.0,0.0,-130.0,0.0,0.0
1.58,0.0,0.0,-130.0,0.0,0.0
1.58666666667,0.0,0.0,-130.0,0.0,0.0
1.59333333333,0.0,0.0,-130.0,0.0,0.0
1.6,0.0,0.0,-130.0,0.0,0.0
1.60666666667,0.0,0.0,-130.0,0.0,0.0
1.61333333333,0.0,0.0,-130.0,0.0,0.0
1.62,0.0,0.0,-130.0,0.0,0.0
1.62666666667,0.0,0.0,-130.0,0.0,0.0
1.63333333333,0.0,0.0,-130.0,0.0,0.0
1.64,0.0,0.0,-130.0,0.0,0.0
1.64666666667,0.0,0.0,-130.0,0.0,0.0
1.65333333333,0.0,0.0,-130.0,0.0,0.0
1.66,0.0,0.0,-130.0,0.0,0.0
1.66666666667,0.0,0.0,-130.0,0.0,0.0
1.67333333333,0.0,0.0,-130.0,0.0,0.0
1.68,0.0,0.0,-130.0,0.0,0.0
1.68666666667,0.0,0.0,-130.0,0.0,0.0
1.69333333333,0.0,0.0,-130.0,0.0,0.0
1.7,0.0,0.0,-130.0,0.0,0.0
1.70666666667,0.0,0.0,-130.0,0.0,0.0
1.71333333333,0.0,0.0,-130.0,0.0,0.0
1.72,0.0,0.0,-130.0,0.0,0.0
1.72666666667,0.0,0.0,-130.0,0.0,0.0
1.73333333333,0.0,0.0,-130.0,0.0,0.0
1.74,0.0,0.0,-130.0,0.0,0.0
1.74666666667,0.0,0.0,-130.0,0.0,0.0
1.75333333333,0.0,0.0,-130.0,0.0,0.0
1.76,0.0,0.0,-130.0,0.0,0.0
1.76666666667,0.0,0.0,-130.0,0.0,0.0
1.77333333333,0.0,0.0,-130.0,0.0,0.0
1.78,0.0,0.0,-130.0,0.0,0.0
1.78666666667,0.0,0.0,-130.0,0.0,0.0
1.79333333333,0.0,0.0,-130.0,0.0,0.0
1.8,0.0,0.0,-130.0,0.0,0.0
1.80666666667,0.0,0.0,-130.0,0.0,0.0
1.81333333333,0.0,0.0,-130.0,0.0,0.0
1.82,0.0,0.0,-130.0,0.0,0.0
1.82666666667,0.0,0.0,-130.0,0.0,0.0
1.83333333333,0.0,0.0,-130.0,0.0,0.0
1.84,0.0,0.0,-130.0,0.0,0.0
1.84666666667,0.0,0.0,-130.0,0.0,0.0
1.85333333333,0.0,0.0,-130.0,0.0,0.0
1.86,0.0,0.0,-130.0,0.0,0.0
1.86666666667,0.0,0.0,-130.0,0.0,0.0
1.87333333333,0.0,0.0,-130.0,0.0,0.0
1.88,0.0,0.0,-130.0,-1.0,0.0
1.88666666667,0.0,0.0,-132.0,-8.0,-0.502870843144
1.89333333333,0.0,13.0,-133.0,-17.0,-4.27110402014
1.9,0.0,70.0,-135.0,-26.0,-10.7604923085
1.90666666667,0.0,70.0,-136.0,-35.0,-18.6481379865
1.91333333333,0.0,70.0,-136.0,-43.0,-27.4172466631
1.92,0.0,70.0,-136.0,-50.0,-36.159990455
1.92666666667,0.0,70.0,-133.0,-54.0,-44.2391650304
1.93333333333,0.0,70.0,-131.0,-59.0,-50.2437589696
1.94,0.0,70.0,-127.0,-62.0,-55.2741278342
1.94666666667,0.0,70.0,-122.0,-64.0,-58.6856719512
1.95333333333,0.0,70.0,-116.0,-64.0,-60.5747152503
1.96,0.0,70.0,-110.0,-64.0,-60.5625701685
1.96666666667,0.0,70.0,-102.0,-62.0,-59.4370995445
1.97333333333,0.0,70.0,-94.0,-59.0,-56.7827142188
1.98,0.0,70.0,-84.0,-54.0,-52.820222947
1.98666666667,0.0,70.0,-74.0,-50.0,-47.2197735103
1.99333333333,0.0,70.0,-63.0,-43.0,-41.2709070245
2.0,0.0,70.0,-51.0,-36.0,-33.8661159633
2.00666666667,0.0,70.0,-38.0,-28.0,-25.7109262092
2.01333333333,0.0,70.0,-24.0,-19.0,-16.8030638289
2.02,0.0,60.0,-10.0,-9.0,-7.19513974082
2.02666666667,0.0,-70.0,6.0,2.0,2.14759117742
2.03333333333,0.0,-70.0,21.0,13.0,10.8809044602
2.04,0.0,-70.0,36.0,24.0,19.4352780819
2.04666666667,0.0,-70.0,51.0,34.0,28.0836589207
2.05333333333,0.0,-70.0,64.0,43.0,36.4723052654
2.06,0.0,-70.0,76.0,50.0,44.3162370027
2.06666666667,0.0,-70.0,88.0,56.0,50.9006234671
2.07333333333,0.0,-70.0,97.0,60.0,56.2392833643
2.08,0.0,-70.0,107.0,64.0,59.8732384527
2.08666666667,0.0,-70.0,113.0,65.0,62.5205362733
2.09333333333,0.0,-70.0,120.0,66.0,63.2070330985
2.1,0.0,-70.0,124.0,65.0,62.7739939271
2.10666666667,0.0,-70.0,128.0,62.0,60.8378634126
2.11333333333,0.0,-70.0,132.0,58.0,57.1323900238
2.12,0.0,-70.0,133.0,53.0,51.9936642042
2.12666666667,0.0,-70.0,134.0,46.0,45.6767900549
2.13333333333,0.0,-70.0,134.0,38.0,37.8572823025
2.14,0.0,-70.0,132.0,28.0,28.8066989967
2.14666666667,0.0,-70.0,130.0,18.0,18.216430683
2.15333333333,0.0,70.0,126.0,7.0,7.90985985501
2.16,0.0,70.0,122.0,-6.0,-1.59036591335
2.16666666667,0.0,70.0,118.0,-18.0,-11.7120302866
2.17333333333,0.0,70.0,114.0,-30.0,-21.9265669929
2.18,0.0,70.0,111.0,-41.0,-32.3087775234
2.18666666667,0.0,70.0,109.0,-50.0,-42.3800179714
2.19333333333,0.0,70.0,108.0,-58.0,-51.2848596285
2.2,0.0,70.0,108.0,-65.0,-58.9437834454
2.20666666667,0.0,70.0,109.0,-70.0,-65.3457873166
2.21333333333,0.0,70.0,111.0,-75.0,-70.0185415129
2.22,0.0,70.0,115.0,-78.0,-73.6750066774
2.22666666667,0.0,70.0,118.0,-79.0,-75.8442590936
2.23333333333,0.0,70.0,123.0,-80.0,-76.2067179846
2.24,0.0,70.0,129.0,-79.0,-75.5741082451
2.24666666667,0.0,70.0,136.0,-78.0,-73.5312601685
2.25333333333,0.0,70.0,144.0,-74.0,-70.7884469786
2.26,0.0,70.0,152.0,-70.0,-66.3343405944
2.26666666667,0.0,70.0,162.0,-65.0,-60.9600050394
2.27333333333,0.0,70.0,172.0,-58.0,-54.7326603286
2.28,0.0,70.0,184.0,-51.0,-47.180211875
2.28666666667,0.0,70.0,196.0,-42.0,-38.9700302237
2.29333333333,0.0,70.0,208.0,-33.0,-29.5639170734
2.3,0.0,70.0,223.0,-22.0,-19.575740318
2.30666666667,0.0,70.0,237.0,-11.0,-8.42732826314
2.31333333333,0.0,32.0,253.0,2.0,3.0139074427
2.32,0.0,-70.0,268.0,14.0,14.4596186524
2.32666666667,0.0,-70.0,283.0,26.0,24.7340790039
2.33333333333,0.0,-70.0,298.0,37.0,34.4296561095
2.34,0.0,-70.0,311.0,47.0,43.4572299374
2.34666666667,0.0,-70.0,323.0,56.0,51.7339696027
2.35333333333,0.0,-70.0,334.0,62.0,59.1902287491
2.36,0.0,-70.0,343.0,68.0,64.7663503268
2.36666666667,0.0,-70.0,351.0,71.0,69.2439312366
2.37333333333,0.0,-70.0,358.0,74.0,71.6988774596
2.38,0.0,-70.0,363.0,74.0,73.0088411904
2.38666666667,0.0,-70.0,367.0,74.0,72.3115880151
2.39333333333,0.0,-70.0,370.0,72.0,70.519466949
2.4,0.0,-70.0,372.0,68.0,67.2878881487
2.40666666667,0.0,-70.0,372.0,63.0,62.3662372721
2.41333333333,0.0,-70.0,372.0,56.0,56.0907474032
2.42,0.0,-70.0,371.0,48.0,48.2046755727
2.42666666667,0.0,-70.0,368.0,38.0,39.0317072547
2.43333333333,0.0,-70.0,364.0,28.0,28.3002222595
2.44,0.0,70.0,359.0,15.0,17.8574658751
2.44666666667,0.0,70.0,354.0,3.0,7.23376389772
2.45333333333,0.0,70.0,348.0,-10.0,-3.16709551222
2.46,0.0,70.0,342.0,-23.0,-14.0322746822
2.46666666667,0.0,70.0,338.0,-34.0,-25.3153771598
2.47333333333,0.0,70.0,334.0,-45.0,-35.9350249466
2.48,0.0,70.0,332.0,-53.0,-46.1242302784
2.48666666667,0.0,70.0,330.0,-61.0,-54.5599963722
2.49333333333,0.0,70.0,330.0,-67.0,-61.8546458425
2.5,0.0,70.0,330.0,-72.0,-67.4923142375
2.50666666667,0.0,70.0,331.0,-76.0,-71.6492133498
2.51333333333,0.0,70.0,333.0,-79.0,-74.491564889
2.52,0.0,70.0,336.0,-80.0,-76.1607365714
2.52666666667,0.0,70.0,340.0,-81.0,-76.264482148
2.53333333333,0.0,70.0,346.0,-80.0,-75.5442176942
2.54,0.0,70.0,351.0,-78.0,-73.523891697
2.54666666667,0.0,70.0,358.0,-74.0,-70.3625282267
2.55333333333,0.0,70.0,366.0,-70.0,-65.6747782889
2.56,0.0,70.0,374.0,-64.0,-60.2018561013
2.56666666667,0.0,70.0,384.0,-57.0,-53.4633718524
2.57333333333,0.0,70.0,394.0,-50.0,-45.6120888976
2.58,0.0,70.0,404.0,-40.0,-37.2617376477
2.58666666667,0.0,70.0,416.0,-31.0,-27.321584681
2.59333333333,0.0,70.0,428.0,-21.0,-17.025326954
2.6,0.0,70.0,442.0,-9.0,-6.23950893535
2.60666666667,0.0,70.0,455.0,3.0,5.66715503503
2.61333333333,0.0,-70.0,470.0,15.0,17.1086611601
2.62,0.0,-70.0,484.0,28.0,27.2195893869
2.62666666667,0.0,-70.0,499.0,41.0,37.1798267516
2.63333333333,0.0,-70.0,511.0,52.0,47.3027980864
2.64,0.0,-70.0,523.0,61.0,56.7476910399
2.64666666667,0.0,-70.0,534.0,70.0,64.8847469195
2.65333333333,0.0,-70.0,542.0,76.0,72.2860599608
2.66,0.0,-70.0,550.0,81.0,77.8628048059
2.66666666667,0.0,-70.0,556.0,84.0,81.8701757895
2.67333333333,0.0,-70.0,561.0,85.0,84.0280275265
2.68,0.0,-70.0,564.0,85.0,84.1702938903
2.68666666667,0.0,-70.0,566.0,84.0,82.7198868512
2.69333333333,0.0,-70.0,567.0,80.0,80.000938628
2.7,0.0,-70.0,567.0,75.0,75.236760208
2.70666666667,0.0,-70.0,566.0,69.0,68.8915878511
2.71333333333,0.0,-70.0,564.0,61.0,61.3127208898
2.72,0.0,-70.0,560.0,52.0,52.2362006646
2.72666666667,0.0,-70.0,555.0,41.0,41.968581792
2.73333333333,0.0,-67.0,548.0,28.0,30.2394321821
2.74,0.0,70.0,540.0,15.0,17.8574117648
2.74666666667,0.0,70.0,532.0,1.0,6.13020893845
2.75333333333,0.0,70.0,524.0,-14.0,-5.76277911185
2.76,0.0,70.0,516.0,-28.0,-18.3905762681
2.76666666667,0.0,70.0,509.0,-41.0,-31.1034668086
2.77333333333,0.0,70.0,503.0,-52.0,-43.4029805919
2.78,0.0,70.0,498.0,-62.0,-54.4336769933
2.78666666667,0.0,70.0,495.0,-71.0,-64.1276650466
2.79333333333,0.0,70.0,492.0,-79.0,-72.4910758378
2.8,0.0,70.0,490.0,-86.0,-79.5728540574
2.80666666667,0.0,70.0,489.0,-90.0,-85.441524314
2.81333333333,0.0,70.0,489.0,-93.0,-89.1635595259
2.82,0.0,70.0,490.0,-95.0,-91.1223181533
2.82666666667,0.0,70.0,492.0,-96.0,-91.6380900523
2.83333333333,0.0,70.0,495.0,-96.0,-90.9575027839
2.84,0.0,70.0,499.0,-94.0,-89.2557246339
2.84666666667,0.0,70.0,504.0,-91.0,-86.1430645513
2.85333333333,0.0,70.0,509.0,-87.0,-81.841977486
2.86,0.0,70.0,516.0,-82.0,-76.5126892103
2.86666666667,0.0,70.0,523.0,-75.0,-70.2605797948
2.87333333333,0.0,70.0,531.0,-67.0,-62.6439273588
